x_m,y_m,estimated_rssi_dbm
3.8514056224899598,0.0,-44.80756416556054
3.8795180722891565,0.0,-44.81384736226509
3.907630522088353,0.0,-44.81904647233885
3.9357429718875503,0.0,-44.8231296845642
3.963855421686747,0.0,-44.8260744368256
3.9919678714859437,0.0,-44.82786769647771
4.020080321285141,0.0,-44.82850613760705
4.048192771084337,0.0,-44.827996211737975
4.076305220883534,0.0,-44.82635411056232
4.1044176706827304,0.0,-44.82360562134591
4.132530120481928,0.0,-44.81978587772057
4.160642570281125,0.0,-44.81493901054112
4.188755020080321,0.0,-44.809117705318485
4.216867469879518,0.0,-44.80238267437591
4.244979919678714,0.0,-44.79480205327127
4.2730923694779115,0.0,-44.78645073215038
4.301204819277109,0.0,-44.77740963352229
4.329317269076305,0.0,-44.7677649484621
4.357429718875502,0.0,-44.757607343454424
4.385542168674698,0.0,-44.74703115000028
4.413654618473895,0.0,-44.7361335487422
4.4417670682730925,0.0,-44.72501375924725
4.469879518072289,0.0,-44.713772245759365
4.497991967871486,0.0,-44.70250994823245
4.526104417670682,0.0,-44.691327546823075
4.554216867469879,0.0,-44.680324766801505
4.582329317269076,0.0,-44.669599729573044
4.610441767068273,0.0,-44.65924835422337
4.63855421686747,0.0,-44.64936381275078
4.666666666666667,0.0,-44.64003604095165
4.694779116465863,0.0,-44.63135130580727
4.72289156626506,0.0,-44.62339182920221
4.751004016064257,0.0,-44.616235466897166
4.779116465863454,0.0,-44.60995544089296
4.807228915662651,0.0,-44.60462012266115
4.835341365461847,0.0,-44.60029286417997
4.863453815261044,0.0,-44.59703187329736
4.8915662650602405,0.0,-44.594890129643574
4.919678714859438,0.0,-44.59391533711876
4.947791164658635,0.0,-44.59414990888525
4.975903614457831,0.0,-44.5956309807804
5.004016064257028,0.0,-44.598390449129774
5.032128514056224,0.0,-44.602455029067436
5.0602409638554215,0.0,-44.60784632965038
5.088353413654619,0.0,-44.61458094227807
5.116465863453815,0.0,-44.62267053918749
5.144578313253012,0.0,-44.632121979078185
5.172690763052208,0.0,-44.64293741722629
5.2008032128514055,0.0,-44.65511441776452
5.228915662650603,0.0,-44.6686460661297
5.257028112449799,0.0,-44.68352108000921
5.285140562248996,0.0,-44.69972391744749
5.313253012048192,0.0,-44.71723488110035
5.341365461847389,0.0,-44.736030217948546
5.3694779116465865,0.0,-44.7560822140976
5.397590361445783,0.0,-44.777359284600465
5.42570281124498,0.0,-44.79982605853858
5.453815261044176,0.0,-44.82344345988682
5.481927710843373,0.0,-44.84816878496501
5.51004016064257,0.0,-44.87395577754312
5.538152610441767,0.0,-44.90075470291613
5.566265060240964,0.0,-44.928512422496304
5.59437751004016,0.0,-44.95717247068038
5.622489959839357,0.0,-44.98667513593831
5.650602409638554,0.0,-45.01695754822762
5.678714859437751,0.0,-45.047953774967525
5.706827309236948,0.0,-45.07959492789663
5.734939759036145,0.0,-45.11180928318929
5.763052208835341,0.0,-45.14452241720784
5.791164658634538,0.0,-45.17765736021977
5.8192771084337345,0.0,-45.21113477030289
5.847389558232932,0.0,-45.244873129494295
5.875502008032129,0.0,-45.278788964006736
5.903614457831325,0.0,-45.312797090035446
5.931726907630522,0.0,-45.3468108863099
5.959839357429718,0.0,-45.38074259410743
5.9879518072289155,0.0,-45.41450364494264
6.016064257028113,0.0,-45.448005015584364
6.044176706827309,0.0,-45.481157609435726
6.072289156626506,0.0,-45.51387266265631
6.100401606425702,0.0,-45.546062172719346
6.128514056224899,0.0,-45.5776393463992
6.156626506024097,0.0,-45.60851906349089
6.184738955823293,0.0,-45.63861835189878
6.21285140562249,0.0,-45.66785686911084
6.240963855421686,0.0,-45.696157384527645
6.269076305220883,0.0,-45.723446256657326
6.2971887550200805,0.0,-45.74965389884331
6.325301204819277,0.0,-45.77471522697856
6.353413654618474,0.0,-45.79857008259202
6.38152610441767,0.0,-45.821163624783814
6.409638554216867,0.0,-45.84244668473878
6.437751004016064,0.0,-45.86237607696645
6.465863453815261,0.0,-45.88091486199213
6.493975903614458,0.0,-45.898032555947424
6.522088353413654,0.0,-45.9137052833647
6.550200803212851,0.0,-45.92791587044167
6.578313253012048,0.0,-45.94065387708746
6.6064257028112445,0.0,-45.951915567156355
6.634538152610442,0.0,-45.96170381739065
6.662650602409638,0.0,-45.970027966693394
6.690763052208835,0.0,-45.97690360840676
6.718875502008032,0.0,-45.982352329247576
6.746987951807228,0.0,-45.98640139942688
6.775100401606426,0.0,-45.98908341922604
6.803212851405623,0.0,-45.99043592790644
6.831325301204819,0.0,-45.9905009812783
6.859437751004016,0.0,-45.98932470454125
6.887550200803212,0.0,-45.98695682713521
6.9156626506024095,0.0,-45.983450206311886
6.943775100401607,0.0,-45.97886034596199
6.971887550200803,0.0,-45.973244916929154
7.0,0.0,-45.96666328462334
0.0,0.03614457831325301,-45.16040847023219
0.028112449799196786,0.03614457831325301,-45.16528188913739
0.05622489959839357,0.03614457831325301,-45.17036049756099
0.08433734939759036,0.03614457831325301,-45.17564298651622
0.11244979919678715,0.03614457831325301,-45.18112737404883
0.14056224899598393,0.03614457831325301,-45.1868109471907
0.1686746987951807,0.03614457831325301,-45.19269020138334
0.19678714859437751,0.03614457831325301,-45.19876077753144
0.2248995983935743,0.03614457831325301,-45.20501739690022
0.25301204819277107,0.03614457831325301,-45.21145379413106
0.28112449799196787,0.03614457831325301,-45.218062648714955
0.3092369477911647,0.03614457831325301,-45.22483551533935
0.3373493975903614,0.03614457831325301,-45.23176275360186
0.3654618473895582,0.03614457831325301,-45.23883345767333
0.39357429718875503,0.03614457831325301,-45.24603538658375
0.4216867469879518,0.03614457831325301,-45.25335489590476
0.4497991967871486,0.03614457831325301,-45.260776871702966
0.4779116465863454,0.03614457831325301,-45.268284667745654
0.5060240963855421,0.03614457831325301,-45.27586004704553
0.5341365461847389,0.03614457831325301,-45.28348312893817
0.5622489959839357,0.03614457831325301,-45.29113234298717
0.5903614457831325,0.03614457831325301,-45.298784391108256
0.6184738955823293,0.03614457831325301,-45.30641421938923
0.646586345381526,0.03614457831325301,-45.31399500115524
0.6746987951807228,0.03614457831325301,-45.32149813288185
0.7028112449799196,0.03614457831325301,-45.3288932445913
0.7309236947791165,0.03614457831325301,-45.33614822637114
0.7590361445783133,0.03614457831325301,-45.34322927262642
0.7871485943775101,0.03614457831325301,-45.350100945613185
0.8152610441767068,0.03614457831325301,-45.356726259694696
0.8433734939759036,0.03614457831325301,-45.3630667876111
0.8714859437751004,0.03614457831325301,-45.369082789855625
0.8995983935742972,0.03614457831325301,-45.37473336799931
0.927710843373494,0.03614457831325301,-45.37997664250725
0.9558232931726908,0.03614457831325301,-45.38476995523798
0.9839357429718876,0.03614457831325301,-45.38907009641904
1.0120481927710843,0.03614457831325301,-45.39283355545005
1.0401606425702812,0.03614457831325301,-45.39601679440599
1.0682730923694779,0.03614457831325301,-45.39857654260876
1.0963855421686746,0.03614457831325301,-45.40047011011239
1.1244979919678715,0.03614457831325301,-45.4016557174235
1.1526104417670682,0.03614457831325301,-45.402092838266086
1.180722891566265,0.03614457831325301,-45.40174255171552
1.2088353413654618,0.03614457831325301,-45.400567899588545
1.2369477911646587,0.03614457831325301,-45.398534244600434
1.2650602409638554,0.03614457831325301,-45.39560962450388
1.293172690763052,0.03614457831325301,-45.391765097222354
1.321285140562249,0.03614457831325301,-45.386975071895755
1.3493975903614457,0.03614457831325301,-45.381217620779225
1.3775100401606426,0.03614457831325301,-45.374474767080244
1.4056224899598393,0.03614457831325301,-45.36673274409158
1.4337349397590362,0.03614457831325301,-45.3579822213689
1.461847389558233,0.03614457831325301,-45.34821849421176
1.4899598393574296,0.03614457831325301,-45.33744163331545
1.5180722891566265,0.03614457831325301,-45.3256565921605
1.5461847389558232,0.03614457831325301,-45.31287327046874
1.5742971887550201,0.03614457831325301,-45.299106532863625
1.6024096385542168,0.03614457831325301,-45.28437618269805
1.6305220883534135,0.03614457831325301,-45.26870689183358
1.6586345381526104,0.03614457831325301,-45.252128087942914
1.686746987951807,0.03614457831325301,-45.234673801641925
1.714859437751004,0.03614457831325301,-45.2163824764132
1.7429718875502007,0.03614457831325301,-45.19729674484866
1.7710843373493976,0.03614457831325301,-45.17746317519271
1.7991967871485943,0.03614457831325301,-45.15693199250775
1.827309236947791,0.03614457831325301,-45.135756779001056
1.855421686746988,0.03614457831325301,-45.11399415814784
1.8835341365461846,0.03614457831325301,-45.09170346722485
1.9116465863453815,0.03614457831325301,-45.06894642273753
1.9397590361445782,0.03614457831325301,-45.04578678299578
1.9678714859437751,0.03614457831325301,-45.02229001177984
1.9959839357429718,0.03614457831325301,-44.99852294665607
2.0240963855421685,0.03614457831325301,-44.97455347506707
2.0522088353413652,0.03614457831325301,-44.9504502208496
2.0803212851405624,0.03614457831325301,-44.92628224334139
2.108433734939759,0.03614457831325301,-44.902118750740975
2.1365461847389557,0.03614457831325301,-44.87802882889578
2.1646586345381524,0.03614457831325301,-44.85408118622337
2.192771084337349,0.03614457831325301,-44.83034391503168
2.2208835341365463,0.03614457831325301,-44.80688426910066
2.248995983935743,0.03614457831325301,-44.78376845702839
2.2771084337349397,0.03614457831325301,-44.761061450532225
2.3052208835341363,0.03614457831325301,-44.73882680663064
2.3333333333333335,0.03614457831325301,-44.71712650241797
2.36144578313253,0.03614457831325301,-44.69602078097853
2.389558232931727,0.03614457831325301,-44.675568006868346
2.4176706827309236,0.03614457831325301,-44.65582452951874
2.4457831325301203,0.03614457831325301,-44.63684455288588
2.4738955823293174,0.03614457831325301,-44.618680009676424
2.502008032128514,0.03614457831325301,-44.60138043852244
2.5301204819277108,0.03614457831325301,-44.584992862553975
2.5582329317269075,0.03614457831325301,-44.56956166792116
2.586345381526104,0.03614457831325301,-44.555128480948184
2.6144578313253013,0.03614457831325301,-44.541732042755804
2.642570281124498,0.03614457831325301,-44.52940808036476
2.6706827309236947,0.03614457831325301,-44.51818917348877
2.6987951807228914,0.03614457831325301,-44.50810461644058
2.726907630522088,0.03614457831325301,-44.499180274806776
2.755020080321285,0.03614457831325301,-44.49143843679622
2.783132530120482,0.03614457831325301,-44.48489765943265
2.8112449799196786,0.03614457831325301,-44.47957261004217
2.8393574297188753,0.03614457831325301,-44.47547390378175
2.8674698795180724,0.03614457831325301,-44.47260793826387
2.895582329317269,0.03614457831325301,-44.47097672665368
2.923694779116466,0.03614457831325301,-44.470577730947
2.9518072289156625,0.03614457831325301,-44.47140369747693
2.979919678714859,0.03614457831325301,-44.47344249704253
3.0080321285140563,0.03614457831325301,-44.47667697239775
3.036144578313253,0.03614457831325301,-44.481084796180276
3.0642570281124497,0.03614457831325301,-44.48663834269016
3.0923694779116464,0.03614457831325301,-44.493304577239485
3.120481927710843,0.03614457831325301,-44.501044967078954
3.1485943775100402,0.03614457831325301,-44.50981541815332
3.176706827309237,0.03614457831325301,-44.51956624213629
3.2048192771084336,0.03614457831325301,-44.530242158329905
3.2329317269076303,0.03614457831325301,-44.54178233507645
3.261044176706827,0.03614457831325301,-44.554120475303
3.289156626506024,0.03614457831325301,-44.56718495068854
3.317269076305221,0.03614457831325301,-44.58089898869985
3.3453815261044175,0.03614457831325301,-44.595180916367525
3.373493975903614,0.03614457831325301,-44.60994446416324
3.4016064257028114,0.03614457831325301,-44.62509913268171
3.429718875502008,0.03614457831325301,-44.640550624023135
3.4578313253012047,0.03614457831325301,-44.65620133881571
3.4859437751004014,0.03614457831325301,-44.671950938715774
3.514056224899598,0.03614457831325301,-44.68769697298925
3.5421686746987953,0.03614457831325301,-44.70333556642995
3.570281124497992,0.03614457831325301,-44.71876216443035
3.5983935742971886,0.03614457831325301,-44.733872329523855
3.6265060240963853,0.03614457831325301,-44.748562582199405
3.654618473895582,0.03614457831325301,-44.76273127729526
3.682730923694779,0.03614457831325301,-44.7762795058569
3.710843373493976,0.03614457831325301,-44.78911201104469
3.7389558232931726,0.03614457831325301,-44.801138105555935
3.7670682730923692,0.03614457831325301,-44.81227257713006
3.795180722891566,0.03614457831325301,-44.82243656808805
3.823293172690763,0.03614457831325301,-44.83155841455347
3.8514056224899598,0.03614457831325301,-44.839574431050515
3.8795180722891565,0.03614457831325301,-44.846429626591615
3.907630522088353,0.03614457831325301,-44.85207833916269
3.9357429718875503,0.03614457831325301,-44.85648477668503
3.963855421686747,0.03614457831325301,-44.85962345405114
3.9919678714859437,0.03614457831325301,-44.86147951766982
4.020080321285141,0.03614457831325301,-44.862048951056885
4.048192771084337,0.03614457831325301,-44.861338657314754
4.076305220883534,0.03614457831325301,-44.85936641678404
4.1044176706827304,0.03614457831325301,-44.85616072064552
4.132530120481928,0.03614457831325301,-44.85176048372375
4.160642570281125,0.03614457831325301,-44.84621464211209
4.188755020080321,0.03614457831325301,-44.839581643432005
4.216867469879518,0.03614457831325301,-44.83192883948959
4.244979919678714,0.03614457831325301,-44.82333179274329
4.2730923694779115,0.03614457831325301,-44.813873509309296
4.301204819277109,0.03614457831325301,-44.8036436121755
4.329317269076305,0.03614457831325301,-44.79273746885866
4.357429718875502,0.03614457831325301,-44.7812552879271
4.385542168674698,0.03614457831325301,-44.76930119863525
4.413654618473895,0.03614457831325301,-44.75698232740994
4.4417670682730925,0.03614457831325301,-44.74440788412321
4.469879518072289,0.03614457831325301,-44.73168827003583
4.497991967871486,0.03614457831325301,-44.71893421804251
4.526104417670682,0.03614457831325301,-44.7062559744542
4.554216867469879,0.03614457831325301,-44.69376253006084
4.582329317269076,0.03614457831325301,-44.68156090668579
4.610441767068273,0.03614457831325301,-44.66975550391289
4.63855421686747,0.03614457831325301,-44.65844750918265
4.666666666666667,0.03614457831325301,-44.64773437304876
4.694779116465863,0.03614457831325301,-44.6377093500873
4.72289156626506,0.03614457831325301,-44.62846110478264
4.751004016064257,0.03614457831325301,-44.620073380685305
4.779116465863454,0.03614457831325301,-44.61262473026135
4.807228915662651,0.03614457831325301,-44.60618830212858
4.835341365461847,0.03614457831325301,-44.60083168180156
4.863453815261044,0.03614457831325301,-44.59661678163768
4.8915662650602405,0.03614457831325301,-44.59359977538276
4.919678714859438,0.03614457831325301,-44.59183107254194
4.947791164658635,0.03614457831325301,-44.59135532774101
4.975903614457831,0.03614457831325301,-44.59221148027739
5.004016064257028,0.03614457831325301,-44.59443281917769
5.032128514056224,0.03614457831325301,-44.59804706926424
5.0602409638554215,0.03614457831325301,-44.603076493975685
5.088353413654619,0.03614457831325301,-44.60953801097263
5.116465863453815,0.03614457831325301,-44.61744331688027
5.144578313253012,0.03614457831325301,-44.62679901786399
5.172690763052208,0.03614457831325301,-44.6376067630961
5.2008032128514055,0.03614457831325301,-44.649863378542236
5.228915662650603,0.03614457831325301,-44.66356099887307
5.257028112449799,0.03614457831325301,-44.67868719568208
5.285140562248996,0.03614457831325301,-44.695225100563825
5.313253012048192,0.03614457831325301,-44.713153521975165
5.341365461847389,0.03614457831325301,-44.73244705516157
5.3694779116465865,0.03614457831325301,-44.753076184783325
5.397590361445783,0.03614457831325301,-44.77500738021823
5.42570281124498,0.03614457831325301,-44.79820318384972
5.453815261044176,0.03614457831325301,-44.82262229296963
5.481927710843373,0.03614457831325301,-44.84821963623393
5.51004016064257,0.03614457831325301,-44.87494644590434
5.538152610441767,0.03614457831325301,-44.90275032738922
5.566265060240964,0.03614457831325301,-44.93157532785876
5.59437751004016,0.03614457831325301,-44.96136200595306
5.622489959839357,0.03614457831325301,-44.992047504819496
5.650602409638554,0.03614457831325301,-45.023565630906326
5.678714859437751,0.03614457831325301,-45.055846941099105
5.706827309236948,0.03614457831325301,-45.0888188409041
5.734939759036145,0.03614457831325301,-45.12240569646102
5.763052208835341,0.03614457831325301,-45.15652896319093
5.791164658634538,0.03614457831325301,-45.19110733385451
5.8192771084337345,0.03614457831325301,-45.22605690870019
5.847389558232932,0.03614457831325301,-45.261291390217124
5.875502008032129,0.03614457831325301,-45.29672230476906
5.903614457831325,0.03614457831325301,-45.332259253066134
5.931726907630522,0.03614457831325301,-45.36781019103338
5.959839357429718,0.03614457831325301,-45.4032817421525
5.9879518072289155,0.03614457831325301,-45.438579541793274
6.016064257028113,0.03614457831325301,-45.47360861341456
6.044176706827309,0.03614457831325301,-45.50827377581291
6.072289156626506,0.03614457831325301,-45.54248007983723
6.100401606425702,0.03614457831325301,-45.576133272190475
6.128514056224899,0.03614457831325301,-45.60914028311631
6.156626506024097,0.03614457831325301,-45.64140973394693
6.184738955823293,0.03614457831325301,-45.67285245968749
6.21285140562249,0.03614457831325301,-45.70338204106182
6.240963855421686,0.03614457831325301,-45.73291533976768
6.269076305220883,0.03614457831325301,-45.76137303011687
6.2971887550200805,0.03614457831325301,-45.78868011979136
6.325301204819277,0.03614457831325301,-45.81476645215308
6.353413654618474,0.03614457831325301,-45.839567182425554
6.38152610441767,0.03614457831325301,-45.863023220129875
6.409638554216867,0.03614457831325301,-45.88508163042072
6.437751004016064,0.03614457831325301,-45.90569598742624
6.465863453815261,0.03614457831325301,-45.924826673348164
6.493975903614458,0.03614457831325301,-45.94244111791047
6.522088353413654,0.03614457831325301,-45.95851397373686
6.550200803212851,0.03614457831325301,-45.97302722436261
6.578313253012048,0.03614457831325301,-45.98597022281336
6.6064257028112445,0.03614457831325301,-45.99733965997482
6.634538152610442,0.03614457831325301,-46.00713946329266
6.662650602409638,0.03614457831325301,-46.015380627644944
6.690763052208835,0.03614457831325301,-46.022080981473685
6.718875502008032,0.03614457831325301,-46.02726489241828
6.746987951807228,0.03614457831325301,-46.030962917720984
6.775100401606426,0.03614457831325301,-46.03321140555272
6.803212851405623,0.03614457831325301,-46.03405205410992
6.831325301204819,0.03614457831325301,-46.03353143584818
6.859437751004016,0.03614457831325301,-46.03170049454074
6.887550200803212,0.03614457831325301,-46.02861402297719
6.9156626506024095,0.03614457831325301,-46.024330129060466
6.943775100401607,0.03614457831325301,-46.018909697829336
6.971887550200803,0.03614457831325301,-46.01241585655035
7.0,0.03614457831325301,-46.00491344950659
0.0,0.07228915662650602,-45.165496473214255
0.028112449799196786,0.07228915662650602,-45.17063236418973
0.05622489959839357,0.07228915662650602,-45.175988639491514
0.08433734939759036,0.07228915662650602,-45.181564497981434
0.11244979919678715,0.07228915662650602,-45.18735845308349
0.14056224899598393,0.07228915662650602,-45.193368270291984
0.1686746987951807,0.07228915662650602,-45.19959090165976
0.19678714859437751,0.07228915662650602,-45.20602241740379
0.2248995983935743,0.07228915662650602,-45.21265793482172
0.25301204819277107,0.07228915662650602,-45.2194915447775
0.28112449799196787,0.07228915662650602,-45.22651623608655
0.3092369477911647,0.07228915662650602,-45.23372381821194
0.3373493975903614,0.07228915662650602,-45.24110484277082
0.3654618473895582,0.07228915662650602,-45.24864852444889
0.39357429718875503,0.07228915662650602,-45.256342662023776
0.4216867469879518,0.07228915662650602,-45.264173560311036
0.4497991967871486,0.07228915662650602,-45.2721259539638
0.4779116465863454,0.07228915662650602,-45.28018293418017
0.5060240963855421,0.07228915662650602,-45.28832587949739
0.5341365461847389,0.07228915662650602,-45.296534391978646
0.5622489959839357,0.07228915662650602,-45.3047862402217
0.5903614457831325,0.07228915662650602,-45.313057310737804
0.6184738955823293,0.07228915662650602,-45.321321569357636
0.646586345381526,0.07228915662650602,-45.329551034417165
0.6746987951807228,0.07228915662650602,-45.33771576355235
0.7028112449799196,0.07228915662650602,-45.345783855984585
0.7309236947791165,0.07228915662650602,-45.35372147220119
0.7590361445783133,0.07228915662650602,-45.36149287292274
0.7871485943775101,0.07228915662650602,-45.36906047919466
0.8152610441767068,0.07228915662650602,-45.376384955339184
0.8433734939759036,0.07228915662650602,-45.38342531634985
0.8714859437751004,0.07228915662650602,-45.39013906110098
0.8995983935742972,0.07228915662650602,-45.3964823324747
0.927710843373494,0.07228915662650602,-45.402410105175974
0.9558232931726908,0.07228915662650602,-45.407876401615276
0.9839357429718876,0.07228915662650602,-45.4128345357854
1.0120481927710843,0.07228915662650602,-45.41723738455448
1.0401606425702812,0.07228915662650602,-45.42103768524529
1.0682730923694779,0.07228915662650602,-45.424188357781816
1.0963855421686746,0.07228915662650602,-45.42664284907288
1.1244979919678715,0.07228915662650602,-45.428355496682606
1.1526104417670682,0.07228915662650602,-45.4292819082281
1.180722891566265,0.07228915662650602,-45.429379352365274
1.2088353413654618,0.07228915662650602,-45.428607156693666
1.2369477911646587,0.07228915662650602,-45.42692710745487
1.2650602409638554,0.07228915662650602,-45.424303845532265
1.293172690763052,0.07228915662650602,-45.42070525300625
1.321285140562249,0.07228915662650602,-45.41610282439152
1.3493975903614457,0.07228915662650602,-45.41047201669526
1.3775100401606426,0.07228915662650602,-45.40379257259494
1.4056224899598393,0.07228915662650602,-45.39604881134461
1.4337349397590362,0.07228915662650602,-45.38722988247743
1.461847389558233,0.07228915662650602,-45.37732997796669
1.4899598393574296,0.07228915662650602,-45.366348499229225
1.5180722891566265,0.07228915662650602,-45.35429017617877
1.5461847389558232,0.07228915662650602,-45.34116513643964
1.5742971887550201,0.07228915662650602,-45.32698892378696
1.6024096385542168,0.07228915662650602,-45.31178246585484
1.6305220883534135,0.07228915662650602,-45.2955719921201
1.6586345381526104,0.07228915662650602,-45.27838890409433
1.686746987951807,0.07228915662650602,-45.26026960051313
1.714859437751004,0.07228915662650602,-45.241255261073256
1.7429718875502007,0.07228915662650602,-45.221391592913925
1.7710843373493976,0.07228915662650602,-45.20072854455401
1.7991967871485943,0.07228915662650602,-45.17931999236862
1.827309236947791,0.07228915662650602,-45.157223404916174
1.855421686746988,0.07228915662650602,-45.13449949050764
1.8835341365461846,0.07228915662650602,-45.11121183335175
1.9116465863453815,0.07228915662650602,-45.087426523425115
1.9397590361445782,0.07228915662650602,-45.063211784915374
1.9678714859437751,0.07228915662650602,-45.038637607690795
1.9959839357429718,0.07228915662650602,-45.0137753857767
2.0240963855421685,0.07228915662650602,-44.98869756628958
2.0522088353413652,0.07228915662650602,-44.96347731171243
