x_m,y_m,estimated_rssi_dbm
2.506024096385542,0.0,-38.79357495425517
2.5381526104417667,0.0,-38.7317246589556
2.570281124497992,0.0,-38.671003073318985
2.602409638554217,0.0,-38.61150987644655
2.6345381526104417,0.0,-38.5533389697036
2.6666666666666665,0.0,-38.496578370229116
2.6987951807228914,0.0,-38.44131010498188
2.7309236947791162,0.0,-38.38761010199772
2.763052208835341,0.0,-38.3355480762733
2.795180722891566,0.0,-38.28518740846882
2.827309236947791,0.0,-38.236585015424794
2.8594377510040156,0.0,-38.189791212310574
2.8915662650602405,0.0,-38.144849567062174
2.923694779116466,0.0,-38.10179674861419
2.9558232931726907,0.0,-38.0606623712833
2.9879518072289155,0.0,-38.02146883850822
3.0200803212851404,0.0,-37.98423118998706
3.0522088353413652,0.0,-37.948956957063245
3.08433734939759,0.0,-37.915646031983954
3.116465863453815,0.0,-37.88429055737053
3.14859437751004,0.0,-37.85487484287984
3.1807228915662646,0.0,-37.82737531657371
3.2128514056224895,0.0,-37.80176051892267
3.2449799196787144,0.0,-37.777991147622814
3.2771084337349397,0.0,-37.756020161465706
3.3092369477911645,0.0,-37.7357929513426
3.3413654618473894,0.0,-37.71724758605222
3.373493975903614,0.0,-37.70031513988922
3.405622489959839,0.0,-37.68492010799652
3.437751004016064,0.0,-37.670980914151876
3.469879518072289,0.0,-37.65841051402574
3.5020080321285136,0.0,-37.647117094999366
3.5341365461847385,0.0,-37.63700487139414
3.5662650602409633,0.0,-37.627974971474465
3.598393574297188,0.0,-37.61992640990569
3.6305220883534135,0.0,-37.6127571365498
3.6626506024096384,0.0,-37.60636514965896
3.694779116465863,0.0,-37.6006496587838
3.726907630522088,0.0,-37.59551228016797
3.759036144578313,0.0,-37.59085824517306
3.7911646586345378,0.0,-37.586597600487096
3.8232931726907626,0.0,-37.582646377627555
3.8554216867469875,0.0,-37.57892770864981
3.8875502008032123,0.0,-37.57537286508605
3.919678714859437,0.0,-37.571922198009545
3.9518072289156625,0.0,-37.56852595875127
3.9839357429718874,0.0,-37.56514498216228
4.016064257028112,0.0,-37.56175121734495
4.048192771084337,0.0,-37.55832809436926
4.0803212851405615,0.0,-37.55487071951062
4.112449799196787,0.0,-37.55138589583543
4.144578313253012,0.0,-37.54789197034939
4.1767068273092365,0.0,-37.54441851323085
4.208835341365462,0.0,-37.54100583872868
4.240963855421686,0.0,-37.53770438095245
4.2730923694779115,0.0,-37.534573940891825
4.305220883534136,0.0,-37.53168282346755
4.337349397590361,0.0,-37.52910688517475
4.369477911646586,0.0,-37.52692851389796
4.401606425702811,0.0,-37.52523556276251
4.433734939759035,0.0,-37.524120259480156
4.465863453815261,0.0,-37.52367811161104
4.497991967871486,0.0,-37.52400682659331
4.53012048192771,0.0,-37.52520526338635
4.562248995983936,0.0,-37.5273724302475
4.59437751004016,0.0,-37.53060654063021
4.626506024096385,0.0,-37.53500413656075
4.65863453815261,0.0,-37.54065928622242
4.690763052208835,0.0,-37.54766285993788
4.7228915662650595,0.0,-37.55610188636227
4.755020080321285,0.0,-37.56605898854009
4.787148594377509,0.0,-37.57761189757605
4.8192771084337345,0.0,-37.59083304004752
4.85140562248996,0.0,-37.60578919395874
4.883534136546184,0.0,-37.6225412069987
4.9156626506024095,0.0,-37.64114377010944
4.947791164658634,0.0,-37.661645238881384
4.979919678714859,0.0,-37.684087495043755
5.012048192771084,0.0,-37.708505840288296
5.044176706827309,0.0,-37.734928914826746
5.076305220883533,0.0,-37.76337863341024
5.108433734939759,0.0,-37.793870132009985
5.140562248995984,0.0,-37.82641171894818
5.172690763052208,0.0,-37.861004824959416
5.204819277108434,0.0,-37.89764394743769
5.236947791164658,0.0,-37.93631658496839
5.269076305220883,0.0,-37.97700315914844
5.301204819277108,0.0,-38.0196769216506
5.333333333333333,0.0,-38.064303845483145
5.3654618473895574,0.0,-38.110842500427395
5.397590361445783,0.0,-38.15924391369609
5.429718875502007,0.0,-38.209451417940386
5.4618473895582325,0.0,-38.2614004898336
5.493975903614458,0.0,-38.315018583566776
5.526104417670682,0.0,-38.37022496469373
5.5582329317269075,0.0,-38.426930550844084
5.590361445783132,0.0,-38.48503776686519
5.622489959839357,0.0,-38.54444042293366
5.654618473895582,0.0,-38.605023625064845
5.686746987951807,0.0,-38.66666372821584
5.718875502008031,0.0,-38.72922834278318
5.751004016064257,0.0,-38.792576405705006
5.783132530120481,0.0,-38.85655832754267
5.815261044176706,0.0,-38.921016226798855
5.847389558232932,0.0,-38.985784262283474
5.879518072289156,0.0,-39.05068907352851
5.911646586345381,0.0,-39.11555033804322
5.943775100401606,0.0,-39.180181452573265
5.975903614457831,0.0,-39.244390343465646
6.008032128514055,0.0,-39.30798040875591
6.040160642570281,0.0,-39.37075159170683
6.072289156626505,0.0,-39.43250158228425
6.1044176706827304,0.0,-39.49302713952444
6.136546184738955,0.0,-39.552125524019615
6.16867469879518,0.0,-39.609596025935204
6.2008032128514055,0.0,-39.66524157020864
6.23293172690763,0.0,-39.71887037700924
6.265060240963855,0.0,-39.77029765231981
6.29718875502008,0.0,-39.81934728078909
6.329317269076305,0.0,-39.86585349094876
6.361445783132529,0.0,-39.90966246162544
6.393574297188755,0.0,-39.95063383801016
6.425702811244979,0.0,-39.98864212645298
6.457831325301204,0.0,-40.0235779386572
6.489959839357429,0.0,-40.055349058545886
6.522088353413654,0.0,-40.083881308599956
6.554216867469879,0.0,-40.109119196815335
6.586345381526104,0.0,-40.13102633044784
6.618473895582329,0.0,-40.149585588222465
6.650602409638553,0.0,-40.164799048469696
6.682730923694779,0.0,-40.176687676492435
6.714859437751003,0.0,-40.18529078013795
6.746987951807228,0.0,-40.19066524783814
6.779116465863453,0.0,-40.19288458809663
6.811244979919678,0.0,-40.19203779338906
6.8433734939759026,0.0,-40.18822805458105
6.875502008032128,0.0,-40.18157135418904
6.907630522088353,0.0,-40.17219496807954
6.939759036144578,0.0,-40.160235905541995
6.971887550200803,0.0,-40.14583931713333
7.004016064257027,0.0,-40.12915689836591
7.036144578313253,0.0,-40.11034531531126
7.068273092369477,0.0,-40.089564675649214
7.100401606425702,0.0,-40.06697706574656
7.132530120481927,0.0,-40.04274517114091
7.164658634538152,0.0,-40.01703099447139
7.196787148594376,0.0,-39.98999468155655
7.228915662650602,0.0,-39.96179346308406
7.261044176706827,0.0,-39.93258071633009
7.293172690763051,0.0,-39.90250514854142
7.325301204819277,0.0,-39.871710101136244
7.357429718875501,0.0,-39.8403329717441
7.389558232931726,0.0,-39.808504749321706
7.421686746987951,0.0,-39.77634965615061
7.453815261044176,0.0,-39.74398488943066
7.4859437751004005,0.0,-39.71152045440866
7.518072289156626,0.0,-39.67905908049289
7.550200803212851,0.0,-39.6466962115722
7.5823293172690756,0.0,-39.614520061741864
7.614457831325301,0.0,-39.58261172780756
7.646586345381525,0.0,-39.55104535025207
7.678714859437751,0.0,-39.51988831478015
7.710843373493975,0.0,-39.48920148706913
7.7429718875502,0.0,-39.45903947392488
7.775100401606425,0.0,-39.42945090464624
7.80722891566265,0.0,-39.40047872702058
7.839357429718874,0.0,-39.372160512990014
7.8714859437751,0.0,-39.34452876962831
7.903614457831325,0.0,-39.31761125164595
7.935742971887549,0.0,-39.29143127218344
7.967871485943775,0.0,-39.266008009158696
8.0,0.0,-39.241356804899844
0.0,0.028112449799196786,-40.209347896461026
0.0321285140562249,0.028112449799196786,-40.22364361447979
0.0642570281124498,0.028112449799196786,-40.23841712177792
0.09638554216867469,0.028112449799196786,-40.25366138626969
0.1285140562248996,0.028112449799196786,-40.26936700997169
0.1606425702811245,0.028112449799196786,-40.285522006644314
0.19277108433734938,0.028112449799196786,-40.30211156918056
0.22489959839357426,0.028112449799196786,-40.31911782768568
0.2570281124497992,0.028112449799196786,-40.33651959950765
0.2891566265060241,0.028112449799196786,-40.354292132834324
0.321285140562249,0.028112449799196786,-40.372406845871936
0.35341365461847385,0.028112449799196786,-40.39083106405758
0.38554216867469876,0.028112449799196786,-40.4095277582361
0.41767068273092367,0.028112449799196786,-40.428455287243445
0.4497991967871485,0.028112449799196786,-40.44756714887882
0.48192771084337344,0.028112449799196786,-40.46681174380809
0.5140562248995983,0.028112449799196786,-40.48613215750924
0.5461847389558232,0.028112449799196786,-40.50546596593249
0.5783132530120482,0.028112449799196786,-40.52474507108577
0.610441767068273,0.028112449799196786,-40.543895573248165
0.642570281124498,0.028112449799196786,-40.562837686935715
0.6746987951807228,0.028112449799196786,-40.58148570806768
0.7068273092369477,0.028112449799196786,-40.59974803997598
0.7389558232931727,0.028112449799196786,-40.61752728593472
0.7710843373493975,0.028112449799196786,-40.63472041572647
0.8032128514056224,0.028112449799196786,-40.651219013375204
0.8353413654618473,0.028112449799196786,-40.666909612534326
0.8674698795180722,0.028112449799196786,-40.6816741250925
0.899598393574297,0.028112449799196786,-40.6953903673371
0.931726907630522,0.028112449799196786,-40.70793268648162
0.9638554216867469,0.028112449799196786,-40.719172688523436
0.9959839357429718,0.028112449799196786,-40.728980066268036
1.0281124497991967,0.028112449799196786,-40.73722352396933
1.0602409638554215,0.028112449799196786,-40.743771792438906
1.0923694779116464,0.028112449799196786,-40.748494725741544
1.1244979919678715,0.028112449799196786,-40.7512644677995
1.1566265060240963,0.028112449799196786,-40.751956674476276
1.1887550200803212,0.028112449799196786,-40.75045177410994
1.220883534136546,0.028112449799196786,-40.74663624713496
1.253012048192771,0.028112449799196786,-40.74040390348802
1.285140562248996,0.028112449799196786,-40.73165713505196
1.3172690763052208,0.028112449799196786,-40.72030811955246
1.3493975903614457,0.028112449799196786,-40.70627995216615
1.3815261044176705,0.028112449799196786,-40.68950768168145
1.4136546184738954,0.028112449799196786,-40.669939229397585
1.4457831325301203,0.028112449799196786,-40.64753617103906
1.4779116465863453,0.028112449799196786,-40.62227436475591
1.5100401606425702,0.028112449799196786,-40.59414441168247
1.542168674698795,0.028112449799196786,-40.563151939427854
1.57429718875502,0.028112449799196786,-40.52931770311521
1.6064257028112447,0.028112449799196786,-40.49267750301684
1.6385542168674698,0.028112449799196786,-40.453281922266406
1.6706827309236947,0.028112449799196786,-40.41119589239874
1.7028112449799195,0.028112449799196786,-40.3664980984023
1.7349397590361444,0.028112449799196786,-40.31928023842776
1.7670682730923692,0.028112449799196786,-40.26964615615857
1.799196787148594,0.028112449799196786,-40.217710866029655
1.8313253012048192,0.028112449799196786,-40.163599492930544
1.863453815261044,0.028112449799196786,-40.10744614873438
1.8955823293172689,0.028112449799196786,-40.04939276797683
1.9277108433734937,0.028112449799196786,-39.98958792432056
1.9598393574297186,0.028112449799196786,-39.928185648159584
1.9919678714859437,0.028112449799196786,-39.865344263941644
2.0240963855421685,0.028112449799196786,-39.801225263620836
2.0562248995983934,0.028112449799196786,-39.735992230216546
2.0883534136546182,0.028112449799196786,-39.66980982285512
2.120481927710843,0.028112449799196786,-39.602842832018545
2.152610441767068,0.028112449799196786,-39.535255311111776
2.184738955823293,0.028112449799196786,-39.46720978796974
2.2168674698795177,0.028112449799196786,-39.39886655762232
2.248995983935743,0.028112449799196786,-39.33038305556805
2.281124497991968,0.028112449799196786,-39.26191330901002
2.3132530120481927,0.028112449799196786,-39.19360746199851
2.3453815261044175,0.028112449799196786,-39.125611369207434
2.3775100401606424,0.028112449799196786,-39.058066252144364
2.4096385542168672,0.028112449799196786,-38.991108410937834
2.441767068273092,0.028112449799196786,-38.92486898444518
2.473895582329317,0.028112449799196786,-38.8594737512498
2.506024096385542,0.028112449799196786,-38.795042964147285
2.5381526104417667,0.028112449799196786,-38.73169121092246
2.570281124497992,0.028112449799196786,-38.66952729457176
2.602409638554217,0.028112449799196786,-38.60865412660009
2.6345381526104417,0.028112449799196786,-38.54916862759735
2.6666666666666665,0.028112449799196786,-38.49116162995767
2.6987951807228914,0.028112449799196786,-38.434717778325734
2.7309236947791162,0.028112449799196786,-38.37991542412982
2.763052208835341,0.028112449799196786,-38.32682651137526
2.795180722891566,0.028112449799196786,-38.27551645171967
2.827309236947791,0.028112449799196786,-38.2260439877255
2.8594377510040156,0.028112449799196786,-38.17846104408052
2.8915662650602405,0.028112449799196786,-38.132812567488685
2.923694779116466,0.028112449799196786,-38.0891363568593
2.9558232931726907,0.028112449799196786,-38.04746288635457
2.9879518072289155,0.028112449799196786,-38.00781512478955
3.0200803212851404,0.028112449799196786,-37.97020835580486
3.0522088353413652,0.028112449799196786,-37.93465000414059
3.08433734939759,0.028112449799196786,-37.90113947421373
3.116465863453815,0.028112449799196786,-37.869668008023986
3.14859437751004,0.028112449799196786,-37.84021857016049
3.1807228915662646,0.028112449799196786,-37.81276576832769
3.2128514056224895,0.028112449799196786,-37.78727581832233
3.2449799196787144,0.028112449799196786,-37.76370656274017
3.2771084337349397,0.028112449799196786,-37.742007552833186
3.3092369477911645,0.028112449799196786,-37.722120202839044
3.3413654618473894,0.028112449799196786,-37.70397802572465
3.373493975903614,0.028112449799196786,-37.68750695859151
3.405622489959839,0.028112449799196786,-37.672625784951045
3.437751004016064,0.028112449799196786,-37.65924665967298
3.469879518072289,0.028112449799196786,-37.647275740629276
3.5020080321285136,0.028112449799196786,-37.63661392890287
3.5341365461847385,0.028112449799196786,-37.62715771692944
3.5662650602409633,0.028112449799196786,-37.618800141131224
3.598393574297188,0.028112449799196786,-37.6114318325483
3.6305220883534135,0.028112449799196786,-37.60494215575992
3.6626506024096384,0.028112449799196786,-37.59922042312124
3.694779116465863,0.028112449799196786,-37.5941571681415
3.726907630522088,0.028112449799196786,-37.58964545883646
3.759036144578313,0.028112449799196786,-37.585582229242185
3.7911646586345378,0.028112449799196786,-37.58186960512369
3.8232931726907626,0.028112449799196786,-37.5784161983848
3.8554216867469875,0.028112449799196786,-37.57513834389873
3.8875502008032123,0.028112449799196786,-37.57196125252542
3.919678714859437,0.028112449799196786,-37.56882005500997
3.9518072289156625,0.028112449799196786,-37.565660713284274
3.9839357429718874,0.028112449799196786,-37.562440778386026
4.016064257028112,0.028112449799196786,-37.55912997768757
4.048192771084337,0.028112449799196786,-37.55571061827134
4.0803212851405615,0.028112449799196786,-37.5521777979394
4.112449799196787,0.028112449799196786,-37.54853942031384
4.144578313253012,0.028112449799196786,-37.54481601556653
4.1767068273092365,0.028112449799196786,-37.541040373300326
4.208835341365462,0.028112449799196786,-37.53725699878398
4.240963855421686,0.028112449799196786,-37.533521407933605
4.2730923694779115,0.028112449799196786,-37.52989927998024
4.305220883534136,0.028112449799196786,-37.52646548954753
4.337349397590361,0.028112449799196786,-37.52330304180625
4.369477911646586,0.028112449799196786,-37.5205019354494
4.401606425702811,0.028112449799196786,-37.51815797844792
4.433734939759035,0.028112449799196786,-37.51637158095928
4.465863453815261,0.028112449799196786,-37.51524654845183
4.497991967871486,0.028112449799196786,-37.514888896187436
4.53012048192771,0.028112449799196786,-37.51540570380084
4.562248995983936,0.028112449799196786,-37.516904025960706
4.59437751004016,0.028112449799196786,-37.51948987212947
4.626506024096385,0.028112449799196786,-37.52326726538624
4.65863453815261,0.028112449799196786,-37.52833738725238
4.690763052208835,0.028112449799196786,-37.53479781256543
4.7228915662650595,0.028112449799196786,-37.54274183576081
4.755020080321285,0.028112449799196786,-37.55225788750495
4.787148594377509,0.028112449799196786,-37.5634290385198
4.8192771084337345,0.028112449799196786,-37.57633258566772
4.85140562248996,0.028112449799196786,-37.591039713938976
4.883534136546184,0.028112449799196786,-37.607615226892186
4.9156626506024095,0.028112449799196786,-37.62611733732766
4.947791164658634,0.028112449799196786,-37.64659750950034
4.979919678714859,0.028112449799196786,-37.669100343973575
5.012048192771084,0.028112449799196786,-37.693663496248966
5.044176706827309,0.028112449799196786,-37.72031762054524
5.076305220883533,0.028112449799196786,-37.74908633051579
5.108433734939759,0.028112449799196786,-37.77998616925558
5.140562248995984,0.028112449799196786,-37.813026581633814
5.172690763052208,0.028112449799196786,-37.84820988277425
5.204819277108434,0.028112449799196786,-37.885531217372304
5.236947791164658,0.028112449799196786,-37.92497850547521
5.269076305220883,0.028112449799196786,-37.966532371343746
5.301204819277108,0.028112449799196786,-38.01016605305455
5.333333333333333,0.028112449799196786,-38.0558452915861
5.3654618473895574,0.028112449799196786,-38.103528199249276
5.397590361445783,0.028112449799196786,-38.153165108476024
5.429718875502007,0.028112449799196786,-38.204698403157785
5.4618473895582325,0.028112449799196786,-38.258062335925956
5.493975903614458,0.028112449799196786,-38.31318283597937
5.526104417670682,0.028112449799196786,-38.369977313279875
5.5582329317269075,0.028112449799196786,-38.42835446613946
5.590361445783132,0.028112449799196786,-38.4882141003938
5.622489959839357,0.028112449799196786,-38.54944696947148
5.654618473895582,0.028112449799196786,-38.61193464569742
5.686746987951807,0.028112449799196786,-38.675549434076785
5.718875502008031,0.028112449799196786,-38.74015434055188
5.751004016064257,0.028112449799196786,-38.805603107264226
5.783132530120481,0.028112449799196786,-38.87174032763851
5.815261044176706,0.028112449799196786,-38.93840165408346
5.847389558232932,0.028112449799196786,-39.005414110726825
5.879518072289156,0.028112449799196786,-39.07259652282082
5.911646586345381,0.028112449799196786,-39.139760073227386
5.943775100401606,0.028112449799196786,-39.206708994690885
5.975903614457831,0.028112449799196786,-39.27324140440872
6.008032128514055,0.028112449799196786,-39.33915028471936
6.040160642570281,0.028112449799196786,-39.40422461056302
6.072289156626505,0.028112449799196786,-39.46825062077759
6.1044176706827304,0.028112449799196786,-39.53101322634363
6.136546184738955,0.028112449799196786,-39.59229754448646
6.16867469879518,0.028112449799196786,-39.65189054320655
6.2008032128514055,0.028112449799196786,-39.70958277648953
6.23293172690763,0.028112449799196786,-39.765170186316446
6.265060240963855,0.028112449799196786,-39.81845594382894
6.29718875502008,0.028112449799196786,-39.869252298793555
6.329317269076305,0.028112449799196786,-39.91738240402585
6.361445783132529,0.028112449799196786,-39.962682079843844
6.393574297188755,0.028112449799196786,-40.00500148305065
6.425702811244979,0.028112449799196786,-40.04420664548865
6.457831325301204,0.028112449799196786,-40.08018084891229
6.489959839357429,0.028112449799196786,-40.11282580577696
6.522088353413654,0.028112449799196786,-40.14206261947958
6.554216867469879,0.028112449799196786,-40.167832502484124
6.586345381526104,0.028112449799196786,-40.19009723645625
6.618473895582329,0.028112449799196786,-40.20883936479663
6.650602409638553,0.028112449799196786,-40.22406211455968
6.682730923694779,0.028112449799196786,-40.23578905141225
6.714859437751003,0.028112449799196786,-40.244063477759184
6.746987951807228,0.028112449799196786,-40.248947590192394
6.779116465863453,0.028112449799196786,-40.250521417784064
6.811244979919678,0.028112449799196786,-40.24888156725689
6.8433734939759026,0.028112449799196786,-40.2441398045937
6.875502008032128,0.028112449799196786,-40.236421505106954
6.907630522088353,0.028112449799196786,-40.22586400535033
6.939759036144578,0.028112449799196786,-40.21261489054068
6.971887550200803,0.028112449799196786,-40.19683025043768
7.004016064257027,0.028112449799196786,-40.17867293501101
7.036144578313253,0.028112449799196786,-40.15831083884352
7.068273092369477,0.028112449799196786,-40.135915240233885
7.100401606425702,0.028112449799196786,-40.11165921753677
7.132530120481927,0.028112449799196786,-40.08571616157679
7.164658634538152,0.028112449799196786,-40.05825839915264
7.196787148594376,0.028112449799196786,-40.02945593884851
7.228915662650602,0.028112449799196786,-39.99947534671519
7.261044176706827,0.028112449799196786,-39.968478755970196
7.293172690763051,0.028112449799196786,-39.936623011771246
7.325301204819277,0.028112449799196786,-39.90405894939166
7.357429718875501,0.028112449799196786,-39.87093080180209
7.389558232931726,0.028112449799196786,-39.83737573074666
7.421686746987951,0.028112449799196786,-39.803523473893264
7.453815261044176,0.028112449799196786,-39.76949609951237
7.4859437751004005,0.028112449799196786,-39.735407859372025
7.518072289156626,0.028112449799196786,-39.70136513008814
7.550200803212851,0.028112449799196786,-39.6674664330022
7.5823293172690756,0.028112449799196786,-39.63380252272697
7.614457831325301,0.028112449799196786,-39.60045653476647
7.646586345381525,0.028112449799196786,-39.567504183035176
7.678714859437751,0.028112449799196786,-39.53501399863862
7.710843373493975,0.028112449799196786,-39.503047601897514
7.7429718875502,0.028112449799196786,-39.47166000027159
7.775100401606425,0.028112449799196786,-39.44089990554062
7.80722891566265,0.028112449799196786,-39.41081006430913
7.839357429718874,0.028112449799196786,-39.38142759659925
7.8714859437751,0.028112449799196786,-39.35278433796955
7.903614457831325,0.028112449799196786,-39.32490718123811
7.935742971887549,0.028112449799196786,-39.29781841448585
7.967871485943775,0.028112449799196786,-39.27153605256801
8.0,0.028112449799196786,-39.24607415986559
0.0,0.05622489959839357,-40.21916098288029
0.0321285140562249,0.05622489959839357,-40.233976240065346
0.0642570281124498,0.05622489959839357,-40.24929973612668
0.09638554216867469,0.05622489959839357,-40.265125521965814
0.1285140562248996,0.05622489959839357,-40.281445243857576
0.1606425702811245,0.05622489959839357,-40.29824790765128
0.19277108433734938,0.05622489959839357,-40.31551963111618
0.22489959839357426,0.05622489959839357,-40.333243385303206
0.2570281124497992,0.05622489959839357,-40.351398726127826
0.2891566265060241,0.05622489959839357,-40.36996151776015
0.321285140562249,0.05622489959839357,-40.3889036498345
0.35341365461847385,0.05622489959839357,-40.40819275096778
0.38554216867469876,0.05622489959839357,-40.42779190159634
0.41767068273092367,0.05622489959839357,-40.447659349705354
0.4497991967871485,0.05622489959839357,-40.467748233625905
0.48192771084337344,0.05622489959839357,-40.48800631670263
0.5140562248995983,0.05622489959839357,-40.508375739280936
0.5461847389558232,0.05622489959839357,-40.52879279410691
0.5783132530120482,0.05622489959839357,-40.54918773186127
0.610441767068273,0.05622489959839357,-40.56948460413219
0.642570281124498,0.05622489959839357,-40.58960115164902
0.6746987951807228,0.05622489959839357,-40.609448746012575
0.7068273092369477,0.05622489959839357,-40.628932393437935
0.7389558232931727,0.05622489959839357,-40.64795080913399
0.7710843373493975,0.05622489959839357,-40.66639657083862
0.8032128514056224,0.05622489959839357,-40.68415635967778
0.8353413654618473,0.05622489959839357,-40.701111295876956
0.8674698795180722,0.05622489959839357,-40.7171373758997
0.899598393574297,0.05622489959839357,-40.73210601629093
0.931726907630522,0.05622489959839357,-40.74588470785196
0.9638554216867469,0.05622489959839357,-40.75833778176699
0.9959839357429718,0.05622489959839357,-40.76932728695218
1.0281124497991967,0.05622489959839357,-40.778713975243896
1.0602409638554215,0.05622489959839357,-40.78635838813249
1.0923694779116464,0.05622489959839357,-40.79212203566057
1.1244979919678715,0.05622489959839357,-40.79586865493057
1.1566265060240963,0.05622489959839357,-40.797465532521066
1.1887550200803212,0.05622489959839357,-40.79678487212158
1.220883534136546,0.05622489959839357,-40.793705185996394
1.253012048192771,0.05622489959839357,-40.78811268662182
1.285140562248996,0.05622489959839357,-40.77990265313743
1.3172690763052208,0.05622489959839357,-40.76898074623468
1.3493975903614457,0.05622489959839357,-40.75526424487146
1.3815261044176705,0.05622489959839357,-40.738683178811925
1.4136546184738954,0.05622489959839357,-40.71918133248398
1.4457831325301203,0.05622489959839357,-40.696717098000406
1.4779116465863453,0.05622489959839357,-40.671264158354205
1.5100401606425702,0.05622489959839357,-40.6428119856689
1.542168674698795,0.05622489959839357,-40.611366143824874
1.57429718875502,0.05622489959839357,-40.57694838961848
1.6064257028112447,0.05622489959839357,-40.5395965716512
1.6385542168674698,0.05622489959839357,-40.499364331184104
1.6706827309236947,0.05622489959839357,-40.456320614025124
1.7028112449799195,0.05622489959839357,-40.41054900695133
1.7349397590361444,0.05622489959839357,-40.36214691603871
1.7670682730923692,0.05622489959839357,-40.31122460744294
1.799196787148594,0.05622489959839357,-40.25790413354997
1.8313253012048192,0.05622489959839357,-40.20231816894454
1.863453815261044,0.05622489959839357,-40.14460878131537
1.8955823293172689,0.05622489959839357,-40.08492616226248
1.9277108433734937,0.05622489959839357,-40.02342734205729
1.9598393574297186,0.05622489959839357,-39.960274910829796
1.9919678714859437,0.05622489959839357,-39.89563576653277
2.0240963855421685,0.05622489959839357,-39.82967990749089
2.0562248995983934,0.05622489959839357,-39.762579284515816
2.0883534136546182,0.05622489959839357,-39.694506724588244
2.120481927710843,0.05622489959839357,-39.62563493509352
2.152610441767068,0.05622489959839357,-39.55613559465769
2.184738955823293,0.05622489959839357,-39.486178533854684
2.2168674698795177,0.05622489959839357,-39.41593100651253
2.248995983935743,0.05622489959839357,-39.34555705009024
2.281124497991968,0.05622489959839357,-39.27521693165741
2.3132530120481927,0.05622489959839357,-39.20506667440463
2.3453815261044175,0.05622489959839357,-39.13525765834181
2.3775100401606424,0.05622489959839357,-39.06593628789682
